     155,   0.004334,   0.230300,  -0.960081
     156,   0.001648,   0.230544,  -0.961057
     157,   0.000061,   0.233474,  -0.963621
     158,   0.003601,   0.233230,  -0.962766
     160,   0.003601,   0.232253,  -0.966917
     161,   0.004578,   0.232985,  -0.968382
     162,   0.002869,   0.231765,  -0.964475
     163,   0.001648,   0.230544,  -0.972533
     165,   0.002625,   0.229811,  -0.973509
     166,   0.003601,   0.230056,  -0.968138
     167,   0.003968,   0.229811,  -0.970457
     168,   0.003601,   0.226393,  -0.970579
     170,   0.005310,   0.223708,  -0.968626
     171,   0.004822,   0.222975,  -0.970579
     172,   0.005066,   0.220289,  -0.966551
     175,   0.002625,   0.220045,  -0.965208
     176,   0.004090,   0.221510,  -0.969847
     177,   0.003845,   0.219191,  -0.969969
     178,   0.003601,   0.219557,  -0.967405
     180,   0.004822,   0.219069,  -0.966673
     181,   0.003845,   0.218336,  -0.972288
     182,   0.005799,   0.218824,  -0.974608
     183,   0.008484,   0.218336,  -0.974730
     185,   0.007264,   0.219557,  -0.974242
     186,   0.003845,   0.218824,  -0.974730
     187,   0.005921,   0.220289,  -0.974974
     188,   0.003601,   0.218336,  -0.976927
     190,   0.001404,   0.217359,  -0.975218
     191,   0.004334,   0.219557,  -0.973997
     192,   0.007508,   0.216627,  -0.976805
     195,   0.001892,   0.215162,  -0.975218
     196,  -0.000061,   0.213453,  -0.972533
     197,   0.001648,   0.211256,  -0.971556
     198,   0.004090,   0.208570,  -0.970335
     200,   0.002869,   0.207593,  -0.973021
     201,   0.000427,   0.209058,  -0.975951
     202,   0.001892,   0.210523,  -0.975462
     203,  -0.000305,   0.206617,  -0.973753
     205,   0.001160,   0.208082,  -0.976195
     206,   0.005799,   0.210279,  -0.976195
     210,   0.002747,   0.210035,  -0.972288
     211,   0.001038,   0.213209,  -0.975707
     212,   0.004456,   0.212476,  -0.973509
     216,   0.000183,   0.212721,  -0.973509
     217,  -0.000794,   0.214430,  -0.974242
     218,   0.005555,   0.220411,  -0.975096
     220,   0.002625,   0.223708,  -0.973997
     221,   0.001648,   0.224440,  -0.972777
     222,   0.001160,   0.223830,  -0.969359
     223,   0.000916,   0.229323,  -0.966917
     225,   0.001648,   0.231521,  -0.966184
     226,   0.001160,   0.231765,  -0.965940
     227,   0.001038,   0.233352,  -0.966062
     228,   0.001648,   0.236159,  -0.964475
     230,   0.003845,   0.236648,  -0.959836
     231,   0.003845,   0.236648,  -0.959592
     232,   0.001526,   0.238845,  -0.963010
     233,   0.001404,   0.242996,  -0.961790
     235,   0.000183,   0.245437,  -0.960325
     236,  -0.001038,   0.246658,  -0.960325
     237,  -0.000061,   0.249344,  -0.958494
     238,   0.003113,   0.248855,  -0.953977
     240,   0.005310,   0.248855,  -0.950558
     241,   0.002380,   0.249588,  -0.953000
     242,  -0.001526,   0.254593,  -0.960691
     243,  -0.000061,   0.257401,  -0.960081
     245,   0.004090,   0.257157,  -0.960081
     246,   0.004822,   0.255936,  -0.960081
     247,   0.002869,   0.255082,  -0.956540
     248,   0.000427,   0.255936,  -0.956418
     251,   0.002869,   0.256424,  -0.957639
     252,   0.003845,   0.257157,  -0.954709
     256,   0.003357,   0.259598,  -0.956784
     257,   0.001160,   0.262040,  -0.957883
     258,   0.002258,   0.260575,  -0.952634
     260,   0.001404,   0.265214,  -0.952756
     261,   0.000427,   0.266923,  -0.957883
     262,   0.002258,   0.265092,  -0.947751
     263,   0.003601,   0.265946,  -0.950314
     265,   0.000916,   0.266923,  -0.950314
     266,  -0.003723,   0.271562,  -0.957395
     267,   0.002625,   0.269365,  -0.948849
     268,   0.000916,   0.274736,  -0.959836
     270,   0.000671,   0.275713,  -0.962522
     271,   0.004090,   0.268388,  -0.939083
     272,  -0.000427,   0.273637,  -0.954465
     273,  -0.002991,   0.273759,  -0.945920
     275,   0.003113,   0.266679,  -0.931514
     276,   0.004822,   0.278887,  -0.963987
     277,   0.004456,   0.275102,  -0.946042
     278,  -0.001038,   0.265946,  -0.939571
     280,  -0.007386,   0.289141,  -0.991332
     281,   0.003357,   0.275713,  -0.952023
     282,   0.009095,   0.265824,  -0.929439
     283,  -0.001526,   0.292559,  -0.996704
     285,   0.003601,   0.266435,  -0.933956
     286,  -0.000305,   0.260087,  -0.919062
     287,  -0.004700,   0.286944,  -0.983275
     288,  -0.003968,   0.261552,  -0.907099
     290,  -0.008362,   0.262528,  -0.925655
     291,  -0.003723,   0.289874,  -1.000000
     292,  -0.003968,   0.260331,  -0.922481
     293,  -0.008362,   0.262772,  -0.972044
     295,   0.001892,   0.283770,  -1.000000
     296,  -0.003968,   0.252762,  -0.907099
     297,   0.001648,   0.253128,  -0.959592
     298,  -0.001038,   0.259843,  -0.937130
     300,  -0.007142,   0.254227,  -0.930538
     301,   0.008484,   0.245193,  -0.965940
     302,   0.000061,   0.241409,  -0.917109
     303,   0.007264,   0.240554,  -0.955686
     305,   0.004822,   0.234939,  -0.922481
     306,  -0.000305,   0.240066,  -0.938839
     307,   0.005310,   0.249222,  -0.970457
     308,   0.001648,   0.249832,  -0.971068
     310,   0.004822,   0.253250,  -0.995727
     313,   0.006287,   0.253739,  -0.990112
     315,   0.003845,   0.243728,  -0.975951
     316,   0.001892,   0.249100,  -0.978148
     318,   0.007264,   0.246902,  -0.983519
     320,   0.002380,   0.249344,  -0.981078
     321,   0.003357,   0.247635,  -0.987914
     323,   0.002258,   0.240554,  -0.974730
     325,   0.003357,   0.240798,  -0.973265
     326,  -0.000794,   0.237624,  -0.965330
     327,  -0.004700,   0.231398,  -0.957761
     328,  -0.002747,   0.226149,  -0.950558
     330,  -0.001526,   0.225172,  -0.949582
     331,   0.000916,   0.218336,  -0.943722
     332,   0.003723,   0.218336,  -0.946164
     333,   0.010682,   0.218824,  -0.961301
     335,   0.013368,   0.219801,  -0.962522
     336,   0.017762,   0.221754,  -0.967894
     337,   0.017396,   0.218580,  -0.969969
     338,   0.018739,   0.219069,  -0.971556
     340,   0.014588,   0.215406,  -0.968870
     341,   0.000427,   0.214674,  -0.962034
     342,  -0.009705,   0.216383,  -0.963865
     343,   0.000671,   0.209058,  -0.972533
     345,   0.010193,   0.207593,  -0.977660
     346,   0.009949,   0.207593,  -0.982055
     347,  -0.002503,   0.206861,  -0.979003
     348,  -0.004944,   0.203687,  -0.981810
     350,   0.004822,   0.198315,  -0.981078
     351,   0.008973,   0.193920,  -0.982543
     352,   0.001404,   0.193432,  -0.983519
     353,  -0.003723,   0.189770,  -0.976927
     355,  -0.002014,   0.185131,  -0.981322
     356,   0.002625,   0.184887,  -0.983519
     357,   0.006165,   0.185741,  -0.985351
     358,   0.000427,   0.191235,  -0.994506
     361,   0.000916,   0.187817,  -0.993530
     362,   0.003845,   0.185375,  -0.994262
     363,   0.005677,   0.187450,  -0.995971
     365,   0.004334,   0.192211,  -0.992065
     366,   0.002625,   0.191723,  -0.989379
     367,   0.005677,   0.184643,  -0.981322
     368,   0.002136,   0.189037,  -0.985717
     371,  -0.001038,   0.189526,  -0.982787
     372,  -0.001770,   0.187572,  -0.975951
     373,   0.003113,   0.190258,  -0.981566
     376,   0.003601,   0.190502,  -0.977171
     377,   0.004334,   0.193432,  -0.980101
     378,   0.001770,   0.190991,  -0.972288
     381,   0.001160,   0.190747,  -0.975218
     382,  -0.000305,   0.193432,  -0.970335
     383,  -0.021547,   0.201245,  -0.982421
     385,  -0.041568,   0.180492,  -0.985961
     386,  -0.026674,   0.173656,  -0.987670
     387,  -0.031191,   0.194287,  -0.990600
     388,  -0.033999,   0.207349,  -0.984984
     390,  -0.015199,   0.199048,  -0.989868
     391,   0.003113,   0.192700,  -0.977171
     392,   0.028627,   0.200757,  -0.984496
     393,   0.047061,   0.192456,  -0.982787
     395,   0.050723,   0.193920,  -0.982055
     396,   0.050235,   0.190502,  -0.994262
     397,   0.034853,   0.194043,  -0.988525
     398,   0.016541,   0.193432,  -0.991088
     400,   0.006287,   0.197827,  -0.991088
     401,  -0.000305,   0.197583,  -0.982787
     403,   0.000305,   0.192944,  -0.980101
     405,   0.002869,   0.199780,  -0.975462
     406,   0.001160,   0.201489,  -0.967771
     407,  -0.003113,   0.201367,  -0.967894
     408,  -0.004944,   0.203198,  -0.968626
     416,  -0.006653,   0.204663,  -0.968382
     417,   0.006043,   0.204297,  -0.969847
     418,   0.014710,   0.215895,  -0.974608
     421,  -0.001038,   0.223219,  -0.969603
     422,  -0.005432,   0.225661,  -0.970335
     423,   0.001648,   0.220167,  -0.975218
     425,   0.004090,   0.223219,  -0.979369
     426,   0.001160,   0.227126,  -0.976683
     427,   0.000305,   0.224562,  -0.973021
     428,   0.002136,   0.224440,  -0.973509
     430,   0.000916,   0.223708,  -0.974974
     431,  -0.002258,   0.222731,  -0.976683
     432,  -0.003845,   0.222121,  -0.975096
     433,  -0.000305,   0.223708,  -0.968870
     435,   0.000916,   0.224928,  -0.970335
     436,   0.003357,   0.226149,  -0.968626
     437,   0.002747,   0.228224,  -0.966429
     438,  -0.001282,   0.233474,  -0.970579
     440,  -0.003235,   0.235427,  -0.967405
     441,  -0.002747,   0.236892,  -0.961057
     442,  -0.008362,   0.242507,  -0.960447
     443,  -0.013245,   0.245437,  -0.961057
     445,  -0.017884,   0.245682,  -0.956907
     446,  -0.021303,   0.249100,  -0.956174
     447,  -0.026918,   0.250443,  -0.957395
     448,  -0.026186,   0.254227,  -0.953244
     450,  -0.026430,   0.256424,  -0.954465
     451,  -0.024721,   0.254959,  -0.955442
     452,  -0.019716,   0.254349,  -0.954099
     453,  -0.015687,   0.252274,  -0.956418
     455,  -0.011781,   0.252518,  -0.957395
     456,  -0.009095,   0.252762,  -0.955686
     457,  -0.003845,   0.257157,  -0.955075
     458,   0.002380,   0.254227,  -0.959836
     460,  -0.000549,   0.253495,  -0.961057
     461,  -0.002014,   0.255936,  -0.959592
     462,   0.002136,   0.257767,  -0.959592
     463,   0.002869,   0.257889,  -0.960569
     465,   0.001892,   0.255936,  -0.957151
     466,  -0.001038,   0.258866,  -0.962278
     467,  -0.002014,   0.258744,  -0.962400
     468,  -0.002503,   0.257889,  -0.962034
     470,  -0.002991,   0.259110,  -0.961790
     472,  -0.000061,   0.261063,  -0.960325
     473,  -0.000305,   0.263383,  -0.955197
     475,   0.001038,   0.267289,  -0.952756
     476,   0.000671,   0.268876,  -0.945675
     477,   0.001404,   0.273515,  -0.943478
     478,   0.005799,   0.276689,  -0.940304
     480,   0.007508,   0.278887,  -0.942746
     481,   0.010438,   0.280596,  -0.945431
     482,   0.012879,   0.284380,  -0.943478
     483,   0.011903,   0.288897,  -0.942501
     485,   0.011170,   0.286700,  -0.944455
     486,   0.010438,   0.286944,  -0.943722
     487,   0.011292,   0.286578,  -0.939327
     488,   0.015565,   0.288653,  -0.938839
     490,   0.015809,   0.289385,  -0.939816
     491,   0.015321,   0.290850,  -0.940060
     496,   0.014344,   0.290728,  -0.946530
     497,   0.014588,   0.290606,  -0.948361
     498,   0.016541,   0.286211,  -0.947629
     500,   0.017030,   0.284991,  -0.947629
     501,   0.015809,   0.283526,  -0.949826
     502,   0.014588,   0.281816,  -0.946164
     503,   0.014100,   0.281816,  -0.948849
     505,   0.014588,   0.279619,  -0.948117
     506,   0.013612,   0.276445,  -0.947873
     507,   0.009583,   0.277178,  -0.947873
     508,   0.007508,   0.276201,  -0.950558
     510,   0.005799,   0.270830,  -0.947384
     511,   0.003601,   0.272050,  -0.950070
     512,   0.000671,   0.267533,  -0.946652
     513,  -0.001526,   0.267411,  -0.940304
     515,   0.001648,   0.266679,  -0.944943
     516,   0.009461,   0.264237,  -0.944210
     517,   0.014588,   0.263383,  -0.948361
     518,   0.017762,   0.251053,  -0.953488
     520,   0.023134,   0.244949,  -0.954709
     523,   0.024110,   0.240798,  -0.955197
     525,   0.029116,   0.235305,  -0.962522
     527,   0.035097,   0.228102,  -0.968870
     528,   0.029848,   0.223585,  -0.972533
     530,   0.023378,   0.218580,  -0.977294
     531,   0.018739,   0.217359,  -0.977904
     532,   0.017884,   0.213941,  -0.975218
     533,   0.015809,   0.211500,  -0.982543
     535,   0.013856,   0.205884,  -0.981810
     537,   0.012635,   0.203931,  -0.981322
     538,   0.013245,   0.204663,  -0.983519
     540,   0.011658,   0.205640,  -0.979491
     541,   0.009461,   0.202710,  -0.977660
     542,   0.008362,   0.201489,  -0.977294
     543,   0.009949,   0.197583,  -0.982543
     545,   0.008973,   0.197095,  -0.979369
     546,   0.007752,   0.195385,  -0.978636
     547,   0.007630,   0.192456,  -0.986205
     548,   0.010193,   0.189526,  -0.985717
     550,   0.011414,   0.187572,  -0.982543
     551,   0.012147,   0.186108,  -0.983031
     552,   0.011536,   0.187084,  -0.983153
     553,   0.009949,   0.186108,  -0.987426
     555,   0.011414,   0.189282,  -0.984984
     556,   0.011170,   0.191235,  -0.984740
     557,   0.012269,   0.189282,  -0.989501
     561,   0.012635,   0.186352,  -0.988403
     562,   0.011048,   0.188061,  -0.987792
     563,   0.012391,   0.184398,  -0.987426
     565,   0.012635,   0.186108,  -0.994018
     567,   0.011903,   0.184398,  -0.996460
     568,   0.010804,   0.184154,  -0.993774
     570,   0.008851,   0.189037,  -0.990234
     571,   0.013856,   0.188549,  -0.993774
     572,   0.017762,   0.197217,  -0.987548
     573,   0.012879,   0.203443,  -0.983519
     575,   0.012635,   0.202710,  -0.989379
     577,   0.013123,   0.210279,  -0.986205
     578,   0.013245,   0.209058,  -0.982665
     580,   0.016297,   0.211866,  -0.982665
     581,   0.014344,   0.213697,  -0.982543
     582,   0.010560,   0.211866,  -0.980956
     583,   0.011658,   0.221022,  -0.976683
     585,   0.012635,   0.217848,  -0.971312
     586,   0.008484,   0.221998,  -0.966184
     587,   0.006653,   0.225783,  -0.970213
     588,   0.004578,   0.225172,  -0.973021
     590,   0.003357,   0.220778,  -0.969847
     591,   0.001648,   0.223463,  -0.963499
     592,   0.001648,   0.225905,  -0.966307
     593,  -0.003479,   0.236404,  -0.959348
     595,  -0.002014,   0.227614,  -0.959836
     596,  -0.006897,   0.234450,  -0.963010
     597,  -0.007996,   0.234572,  -0.965330
     598,  -0.005188,   0.243240,  -0.954709
     602,  -0.000794,   0.236159,  -0.952756
     603,  -0.001282,   0.239334,  -0.964353
     605,  -0.000549,   0.229323,  -0.980834
     606,  -0.003479,   0.232741,  -0.983764
     610,  -0.002380,   0.218458,  -0.974974
     611,  -0.004944,   0.225905,  -0.976439
     612,  -0.005799,   0.235793,  -0.977416
     613,   0.006287,   0.228835,  -0.957395
     615,   0.010926,   0.236648,  -0.962522
     616,   0.016786,   0.242263,  -0.971068
     617,   0.023256,   0.236282,  -0.948483
     618,   0.025575,   0.242019,  -0.965452
     620,   0.017030,   0.243484,  -0.962766
     622,   0.008484,   0.240310,  -0.951047
     626,   0.001526,   0.234450,  -0.960447
     627,  -0.002869,   0.228957,  -0.960813
     628,  -0.003479,   0.215406,  -0.971556
     630,  -0.008606,   0.210523,  -0.967161
     631,  -0.008362,   0.206861,  -0.969603
     632,  -0.011048,   0.205030,  -0.970579
     633,  -0.011536,   0.199780,  -0.973265
     635,  -0.014466,   0.197583,  -0.972777
     636,  -0.015443,   0.198071,  -0.976683
     637,  -0.019471,   0.194409,  -0.977416
     638,  -0.026918,   0.188793,  -0.979125
     640,  -0.031313,   0.187084,  -0.984252
     641,  -0.031069,   0.183422,  -0.985473
     642,  -0.029726,   0.180614,  -0.987060
     643,  -0.031313,   0.179271,  -0.982055
     645,  -0.031069,   0.179515,  -0.983031
     646,  -0.031557,   0.179271,  -0.984496
     647,  -0.028749,   0.180858,  -0.979125
     648,  -0.026918,   0.187328,  -0.983519
     650,  -0.025697,   0.191967,  -0.982543
     651,  -0.019349,   0.195385,  -0.975462
     652,  -0.003235,   0.195263,  -0.976439
     653,   0.003845,   0.203443,  -0.978392
     656,   0.005799,   0.211500,  -0.974486
     657,   0.000671,   0.218336,  -0.971556
     658,  -0.013490,   0.229079,  -0.967161
     660,  -0.023256,   0.239089,  -0.963743
     661,  -0.026186,   0.240798,  -0.960569
     662,  -0.028871,   0.248855,  -0.959836
     663,  -0.033510,   0.256913,  -0.963255
     665,  -0.037417,   0.258378,  -0.959348
     666,  -0.040103,   0.262284,  -0.954709
     667,  -0.039736,   0.268022,  -0.955564
     668,  -0.035708,   0.266679,  -0.956174
     670,  -0.028871,   0.265458,  -0.952023
     671,  -0.022523,   0.262772,  -0.954465
     672,  -0.010926,   0.259598,  -0.953244
     675,   0.003113,   0.260087,  -0.953977
     676,   0.009461,   0.262040,  -0.956174
     677,   0.012147,   0.262406,  -0.952756
     678,   0.021425,   0.267167,  -0.952512
     680,   0.019227,   0.268632,  -0.951291
     688,   0.016053,   0.267411,  -0.948117
     691,   0.005188,   0.271074,  -0.951535
     692,   0.005310,   0.268388,  -0.951291
     693,   0.009705,   0.265702,  -0.950925
     695,   0.016786,   0.264481,  -0.955686
     696,   0.014344,   0.263749,  -0.956907
     697,   0.008240,   0.262162,  -0.957029
     699,   0.009705,   0.259354,  -0.962522
     700,   0.010193,   0.260331,  -0.959836
     722,   0.009217,   0.259843,  -0.963255
     724,   0.011170,   0.256058,  -0.961790
     733,   0.008240,   0.249832,  -0.963499
     735,   0.012757,   0.259110,  -0.958616
     736,   0.014588,   0.260819,  -0.959348
     737,   0.013734,   0.259354,  -0.958860
     738,   0.007752,   0.248367,  -0.958127
     740,   0.004578,   0.240310,  -0.960325
     741,   0.003845,   0.245926,  -0.957639
     742,   0.002380,   0.255204,  -0.951779
     743,   0.001892,   0.253006,  -0.954221
     745,   0.004822,   0.260331,  -0.954709
     746,   0.005310,   0.266679,  -0.956418
     747,   0.005310,   0.269609,  -0.956907
     748,   0.007508,   0.266923,  -0.956907
     750,   0.006775,   0.265702,  -0.958616
     751,   0.005555,   0.265946,  -0.957883
     752,   0.006409,   0.263871,  -0.957395
     753,   0.007264,   0.261796,  -0.956418
     755,   0.008484,   0.262040,  -0.954465
     758,   0.005066,   0.262040,  -0.955442
     760,   0.001404,   0.254471,  -0.958738
     761,  -0.001282,   0.250320,  -0.961301
     762,  -0.000427,   0.245559,  -0.959592
     763,   0.003357,   0.246170,  -0.961546
     765,   0.002136,   0.246170,  -0.961546
     766,   0.000671,   0.245193,  -0.963499
     767,  -0.002625,   0.244461,  -0.960325
     768,  -0.005677,   0.245926,  -0.960081
     770,  -0.002014,   0.247146,  -0.962766
     773,   0.002625,   0.250565,  -0.960081
     775,   0.002991,   0.253006,  -0.959104
     776,   0.002380,   0.257157,  -0.956907
     777,   0.003235,   0.260697,  -0.959714
     778,   0.001892,   0.262040,  -0.956174
     780,   0.001160,   0.263505,  -0.957151
     781,   0.003601,   0.264726,  -0.957151
     782,   0.004456,   0.267045,  -0.958371
     783,   0.003113,   0.265946,  -0.959348
     785,   0.002625,   0.264726,  -0.955686
     786,   0.001648,   0.265702,  -0.954709
     787,   0.000793,   0.267045,  -0.958616
     788,   0.003845,   0.268388,  -0.959104
     790,   0.003113,   0.267900,  -0.958860
     791,   0.001892,   0.268876,  -0.957883
     792,   0.003113,   0.270219,  -0.957639
     795,   0.001160,   0.271562,  -0.959348
     796,   0.001892,   0.272539,  -0.955686
     797,   0.003113,   0.273759,  -0.953000
     798,   0.003357,   0.269609,  -0.954465
     800,   0.002380,   0.272050,  -0.955442
     801,   0.002869,   0.273027,  -0.954709
     802,   0.003357,   0.273027,  -0.954465
     803,   0.006531,   0.272294,  -0.953977
     805,   0.003845,   0.273027,  -0.952023
     806,   0.001648,   0.272294,  -0.951779
     807,   0.003113,   0.272783,  -0.951901
     808,   0.002625,   0.272050,  -0.955686
     810,   0.001648,   0.269853,  -0.956174
     811,   0.000427,   0.269609,  -0.957639
     813,   0.003357,   0.269120,  -0.956296
     815,  -0.001038,   0.268144,  -0.955930
     816,   0.001038,   0.268144,  -0.958738
     817,   0.003357,   0.271440,  -0.956784
     818,   0.004334,   0.271806,  -0.955930
     820,   0.004090,   0.270830,  -0.955197
     821,   0.002869,   0.266435,  -0.959348
     822,   0.001648,   0.264237,  -0.962034
     823,   0.003113,   0.267167,  -0.956907
     827,   0.003601,   0.265214,  -0.953244
     831,  -0.000061,   0.261918,  -0.957517
     832,   0.000061,   0.256913,  -0.955930
     833,   0.000671,   0.257645,  -0.960813
     835,   0.002625,   0.257401,  -0.962522
     836,   0.002625,   0.258866,  -0.958860
     837,   0.001892,   0.261307,  -0.957761
     838,   0.002380,   0.258866,  -0.959836
     840,   0.003601,   0.257889,  -0.959104
     841,   0.004090,   0.258133,  -0.959592
     842,   0.003235,   0.257035,  -0.961301
     843,   0.001892,   0.258133,  -0.961057
     845,   0.004090,   0.260575,  -0.961057
     846,   0.004334,   0.262284,  -0.961790
     847,   0.005188,   0.261796,  -0.962644
     848,   0.004578,   0.259354,  -0.962522
     850,   0.006043,   0.258133,  -0.959348
     851,   0.006287,   0.256424,  -0.960569
     852,   0.002869,   0.252884,  -0.960935
     853,   0.004334,   0.253495,  -0.960813
     855,   0.005066,   0.253739,  -0.960813
     856,   0.003113,   0.254715,  -0.963255
     857,   0.005310,   0.256302,  -0.964231
     858,   0.004578,   0.253495,  -0.963499
     860,   0.002869,   0.251541,  -0.966184
     861,   0.001648,   0.251297,  -0.965940
     862,   0.001892,   0.252884,  -0.962278
     866,   0.003845,   0.251541,  -0.964720
     870,   0.002625,   0.254593,  -0.962278
     871,   0.004334,   0.254349,  -0.962400
     872,   0.002014,   0.255082,  -0.962400
     873,   0.003845,   0.257889,  -0.961790
     876,   0.006775,   0.256668,  -0.962278
     877,   0.004334,   0.253983,  -0.964964
     878,   0.002869,   0.252762,  -0.960203
     881,   0.003357,   0.249832,  -0.961546
     882,   0.004090,   0.249100,  -0.960325
     885,   0.000427,   0.245804,  -0.963255
     886,  -0.001770,   0.251297,  -0.957883
     887,   0.000671,   0.248611,  -0.964231
     888,   0.001892,   0.250809,  -0.963743
     890,   0.002136,   0.251297,  -0.961301
     891,   0.001160,   0.249100,  -0.963010
     895,   0.001648,   0.250565,  -0.962888
     896,   0.000916,   0.248123,  -0.963743
     897,   0.004700,   0.251785,  -0.960325
     898,   0.003845,   0.251541,  -0.962278
     900,   0.003357,   0.255448,  -0.961301
     901,   0.001404,   0.254715,  -0.961301
     902,   0.001038,   0.254959,  -0.964964
     903,  -0.000061,   0.259354,  -0.960081
     905,   0.002380,   0.257889,  -0.961546
     906,   0.001648,   0.255204,  -0.963987
     907,   0.000671,   0.255570,  -0.962156
     908,   0.002136,   0.254227,  -0.957639
     910,   0.000671,   0.254471,  -0.958860
     911,   0.002136,   0.254959,  -0.960813
     912,   0.003601,   0.258988,  -0.957395
     913,   0.004334,   0.258133,  -0.959348
     915,   0.003113,   0.257889,  -0.959104
     916,   0.001648,   0.257157,  -0.956174
     917,   0.002991,   0.257401,  -0.961423
     918,   0.002625,   0.257401,  -0.960081
     920,   0.000427,   0.259354,  -0.958127
     921,   0.003113,   0.259598,  -0.958860
     922,   0.001892,   0.257645,  -0.959714
     923,   0.001160,   0.255936,  -0.960081
     925,   0.002380,   0.255936,  -0.959592
     926,   0.002136,   0.256913,  -0.954221
     927,   0.002503,   0.260087,  -0.960447
     928,   0.001892,   0.261063,  -0.961790
     930,   0.002380,   0.263505,  -0.961546
     931,   0.002625,   0.261307,  -0.962522
     932,   0.002503,   0.259965,  -0.961179
     933,   0.003113,   0.258622,  -0.963987
     937,   0.003357,   0.260575,  -0.963743
     938,   0.001282,   0.258988,  -0.960569
     940,   0.001404,   0.257401,  -0.962278
     941,   0.004090,   0.256913,  -0.963255
     942,   0.003601,   0.257279,  -0.961668
     943,   0.002869,   0.258622,  -0.961790
     945,  -0.001282,   0.258133,  -0.962522
     946,   0.002136,   0.257645,  -0.961546
     947,   0.002869,   0.259354,  -0.961301
     948,   0.002625,   0.261307,  -0.957883
